Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Vạn Phúc, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
"Tôi cần bán chung cư A5 Học Viện Quân 71m2, 2 ngủ, 2VS chỉ 3.98 tỷ","3,98 tỷ",71 m²,"56,06 tr/m²",2,2,"Phúc La, Hà Đông"
"Căn hộ 5*, mặt sông Hàn, view pháo hoa - chỉ 2.6 tỷ sở hữu ngay căn hộ giai đoạn 1 Peninsula","3,5 tỷ","62,7 m²","55,82 tr/m²",2,2,"Sơn Trà, Đà Nẵng"
"Tôi cần bán chung cư FLC Star Tower căn góc 100m2, 3 ngủ, 2 vs chỉ 4.48 tỷ","4,48 tỷ",100 m²,"44,8 tr/m²",3,2,"Quang Trung, Hà Đông"
"Tôi cần bán chung cư SDU Trần Phú 66m2, 2 ngủ, 2 vs chỉ 3.09 tỷ","3,09 tỷ",66 m²,"46,82 tr/m²",2,2,"Văn Quán, Hà Đông"
"Bán chung cư Samsora Cầu Am 87m2, 3 ngủ, 2VS chỉ 4.38 tỷ","4,38 tỷ",87 m²,"50,34 tr/m²",3,2,"Quang Trung, Hà Đông"
"Bán chung cư Euro Land TSQ Làng Việt Kiều Châu Âu tầng cao 176,5m 4PN full đồ ban công ĐN",Giá thỏa thuận,"176,5 m²",N/A,4,2,"Mỗ Lao, Hà Đông"
"Đất nền, mặt Quốc lộ 12B, pháp lý an toàn, đầu tư, gần tiện ích. Giá 1,89 tỷ","1,89 tỷ",168 m²,"11,25 tr/m²",N/A,N/A,"Yên Thủy, Hòa Bình"
"Chính chủ bán căn 3 ngủ tại The Pride, vuông vắn, thiết kế đẹp","4,85 tỷ",91 m²,"53,3 tr/m²",3,2,"La Khê, Hà Đông"
"Bán căn hộ 2PN 2WC đẹp tại Hồ Gươm Plaza, 3,65 tỷ, 65m2, Hà Đông, Hà Nội","3,65 tỷ",65 m²,"56,15 tr/m²",2,2,"Mỗ Lao, Hà Đông"
Bán ngay căn hộ chung cư toà A5 Học viện Quân Y Phúc La - Hà Đông,"4,55 tỷ",72 m²,"63,19 tr/m²",2,2,"Phúc La, Hà Đông"
"Tôi chính chủ bán căn 03 tòa CT4 KĐT Xa La - 70m2, 2PN, 2WC - Giá chỉ 3 tỷ 150 triệu - TL sâu","3,15 tỷ",70 m²,45 tr/m²,2,2,"Phúc La, Hà Đông"
"Bán căn hộ 2PN, 68m2, The K Park, Phúc La, Hà Đông, Hà Nội","4,45 tỷ",68 m²,"65,44 tr/m²",2,2,"Phúc La, Hà Đông"
"Anh tôi cần bán căn hộ Thiên Nhiên Kỷ, Hà Đông căn góc dt 110 m2 3 ngủ 2vs giá 7 tỷ",7 tỷ,110 m²,"63,64 tr/m²",3,2,"Quang Trung, Hà Đông"
Bán căn hộ đẹp Mulberry Lane Mỗ Lao DT 147m2 3 ngủ 2VS view hồ giá 6.9 tỷ LH 0368 588 *** Mr Duy,"6,9 tỷ",147 m²,"46,94 tr/m²",3,2,"Mỗ Lao, Hà Đông"
"Bán căn hộ 3 pn đầy đủ nội thất gần siêu thị Aeon MALL Hà Đông, công viên Thiên Văn Học","6,81 tỷ",166 m²,41 tr/m²,3,3,"La Khê, Hà Đông"
"Bán căn hộ 77m2, 2 ngủ, 2 vệ sinh, khu 6 toà gần bể bơi, gần trường Tuệ Đức. Ảnh thật 100%",Giá thỏa thuận,77 m²,N/A,2,2,"Kiến Hưng, Hà Đông"
Chủ nhà thiện trí bán nhanh căn hộ 2pn 2wc tại khu 11 tòa Thanh Hà- bc view hồ,"2,5 tỷ",69 m²,"36,23 tr/m²",2,2,"Kiến Hưng, Hà Đông"
"Cần bán căn hộ chung cư SDU 143 Trần Phú DT 68m2, 2PN 2VS, trung tâm văn quán hà đông.","3,25 tỷ",68 m²,"47,79 tr/m²",2,2,"Văn Quán, Hà Đông"
Bán 1 căn hộ CC duy nhất Ct4 Yên Nghĩa 67m2 ban công Tây Bắc,"3,38 tỷ",67 m²,"50,5 tr/m²",3,3,"Yên Nghĩa, Hà Đông"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
Bán Căn hộ CC Ct4 Yên Nghĩa 101m2 Đông Nam 3PN 3WC,"4,93 tỷ","101,64 m²","48,5 tr/m²",3,3,"Yên Nghĩa, Hà Đông"
"Bán căn hộ CC 80m2 2PN 2WC CT4 Yên Nghĩa hai logia cực kì hợp lí, đã lắp sẵn đường điều hoà âm","3,8 tỷ",80 m²,"47,5 tr/m²",2,2,"Yên Nghĩa, Hà Đông"
"Giảm giá sâu bán nhanh 63m2 2PN, 1WC tòa CT1A - KĐT Xa La Hà Đông. Căn góc - Nhà siêu đẹp - Bán gấp","3,15 tỷ",63 m²,50 tr/m²,2,1,"Phúc La, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Vạn Phúc, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
"Bán nhà 3 tỷ 1xx - gần 70m2, 2PN, 2WC - SDU 143 Trần Phú - Thương lượng sâu","3,15 tỷ",69 m²,"45,65 tr/m²",2,2,"Văn Quán, Hà Đông"
"Mở bán quỹ độc quyền Capital Elite Phạm Hùng, căn 105-127m2. CK 6%. HTLS 0% 18 tháng Capital Elite",9 tỷ,105 m²,"85,71 tr/m²",3,2,"Nam Từ Liêm, Hà Nội"
"Giảm kịch sàn đầu Xuân: 2 tỷ 790tr - 67m2 2PN, 2WC CT6 KĐT Xa La. Nhà siêu đẹp, giá cực tốt. Mua","2,79 tỷ",67 m²,"41,64 tr/m²",2,2,"Phúc La, Hà Đông"
"Một căn nhà đẹp giá cực tốt duy nhất PCC1: 67m2, 2PN, 2WC. Xem là ưng - giá cực tốt: Chỉ 2 tỷ 950tr","2,95 tỷ",67 m²,"44,03 tr/m²",2,1,"Phú Lương, Hà Đông"
"Bán căn hộ tại The Terra An Hưng, giá ưu đãi 6,1 tỷ, 91m2, 3PN, 2WC tại Hà Đông","6,1 tỷ",91 m²,"67,03 tr/m²",3,2,"La Khê, Hà Đông"
"Bán căn hộ CT3 Văn Khê 2PN, 76m2 tại Khu đô thị Văn Khê, 3,45 tỷ, view đẹp","3,45 tỷ",76 m²,"45,4 tr/m²",2,1,"La Khê, Hà Đông"
Ra mắt biệt thự liền kề phân khu 1 hot nhất Sun Urban City Hà Nam ưu đãi lớn cho KH khi booking sớm,7 tỷ,60 m²,"116,67 tr/m²",5,4,"Phủ Lý, Hà Nam"
Quỹ vip căn đẹp chiết khấu cao chung cư Kepler Land Mỗ Lao,Giá thỏa thuận,70 m²,N/A,2,2,"Mỗ Lao, Hà Đông"
Bán nhà TT Hà Đông T1 ô tô tránh KD tốt Ngô Thì Nhậm giao Nguyễn Viết Xuân,"2,25 tỷ",61 m²,"36,88 tr/m²",2,1,"Quang Trung, Hà Đông"
"Bán CC La Casta Văn Phú, 5,88 tỷ, 84m2, 2PN, 2WC, Tây Nam, Hà Đông, HN","5,88 tỷ",84 m²,70 tr/m²,2,2,"Phú La, Hà Đông"
"Bán CC FLC Star Tower, 4 tỷ, 74m2, 2PN, 2WC, nhiều tiện ích siêu hot tại Hà Đông, HN",4 tỷ,74 m²,"54,05 tr/m²",2,2,"Quang Trung, Hà Đông"
Em đang có một số quỹ căn 80 - 90 - 101 m2 căn hộ 3 ngủ CT4 Yên Nghĩa - giá tốt nhất ạ,Giá thỏa thuận,80 m²,N/A,2,2,"Yên Nghĩa, Hà Đông"
Chính chủ bán căn góc 108m2 view công viên Thiên Văn Học,Giá thỏa thuận,108 m²,N/A,3,2,"La Khê, Hà Đông"
"Gia đình bán CC tại Xuân Mai Tower, 65m2, nhỉnh 3 tỷ, view đẹp",Giá thỏa thuận,65 m²,N/A,2,1,"Hà Cầu, Hà Đông"
Bán căn góc 3 ngủ 2 vệ sinh chung cư Bid Residence - Tố hữu - Hà Đông - giá đầu tư,Giá thỏa thuận,133 m²,N/A,3,3,"La Khê, Hà Đông"
"Bán căn 3 ngủ 2 vệ sinh chung cư Tera - An Hưng, nội thất đẹp",Giá thỏa thuận,90 m²,N/A,3,2,"La Khê, Hà Đông"
Bán gấp căn góc 84m2 2PN 2WC BC Đông Nam Nam Xa La full nội thất đẹp hướng mát 0943 554 *** (miễn MG),"2,8 tỷ",84 m²,"33,33 tr/m²",2,2,"Phúc La, Hà Đông"
Chính chủ bán gấp căn 56m2 2 ngủ full đồ tòa 1A chung cư Hưng Thịnh Kiến Hưng LH 0943 554 ***,"2,1 tỷ",56 m²,"37,5 tr/m²",2,1,"Kiến Hưng, Hà Đông"
Bán căn hộ 70 m2 143 Trần Phú Hà Đông Hà Nội 2 ngủ 2 vệ sinh,"3,6 tỷ",70 m²,"51,43 tr/m²",2,2,"Văn Quán, Hà Đông"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
Seasons Avenue - 3PN 2VS - DT 117m2 - BC Đông Bắc - tặng full nội thất - giá 7.X tỷ/ có slot ô tô,7 tỷ,117 m²,"59,83 tr/m²",3,2,"Mỗ Lao, Hà Đông"
"Chính chủ bán căn hoa hậu 56m2 view đẹp 2 ngủ, 2vs Mipec Kiến Hưng lh 0966 786 ***","2,3 tỷ",56 m²,"41,07 tr/m²",2,2,"Kiến Hưng, Hà Đông"
Chính chủ cần nhượng lại căn góc 74.5m2 tầng đẹp giá chỉ 3.9 tỷ,"3,9 tỷ","74,5 m²","52,35 tr/m²",2,2,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Vạn Phúc, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
"Hiếm - bán chung cư 19T5 Hà Đông, chỉ 2,95 tỷ, 72m2, 2 ngủ, 2WC","2,95 tỷ",72 m²,"40,97 tr/m²",2,2,"Kiến Hưng, Hà Đông"
Ra mắt biệt thự liền kề phân khu 1 hot nhất Sun Urban City Hà Nam ưu đãi lớn cho KH khi booking sớm,7 tỷ,60 m²,"116,67 tr/m²",5,4,"Phủ Lý, Hà Nam"
"Bán chung cư CT Yên Nghĩa, Hà Đông 70m2, 2 phòng ngủ, giá tốt","3,05 tỷ",70 m²,"43,57 tr/m²",2,1,"Yên Nghĩa, Hà Đông"
Cần bán căn 73m2 2 ngủ 2VS full nội thất tại chung cư CT12 Văn Phú. Sổ đỏ sẵn sàng giao dịch,Giá thỏa thuận,73 m²,N/A,2,2,"Phú La, Hà Đông"
"Chính chủ bán căn 3 ngủ 90m2 CC The Terra An Hưng, Tố Hữu, Hà Đông giá 5,6 tỷ, sẵn sổ full nội thất","5,6 tỷ",90 m²,"62,22 tr/m²",3,2,"La Khê, Hà Đông"
"Căn 4PN 3WC - Goldsilk Complex - 123m2 tầng trung NT đầy đủ SĐCC, giá 6.9 tỷ","6,9 tỷ",123 m²,"56,1 tr/m²",4,3,"Vạn Phúc, Hà Đông"
"Vin Cổ Loa, căn hộ cao cấp, full nội thất liền tường - đơn vị quốc tế quản lý vận hành. Ck đến 16%",Giá thỏa thuận,"65,8 m²",N/A,2,2,"Đông Anh, Hà Nội"
"Hot bán căn 2 ngủ ban công Đông Nam, tầng trung","4,6 tỷ",74 m²,"62,16 tr/m²",2,2,"Dương Nội, Hà Đông"
"Bán CC đẹp, nhiều tiện ích tại Kiến Hưng, 2,85 tỷ, 70m2, 2PN, 2WC","2,85 tỷ",70 m²,"40,71 tr/m²",2,2,"Kiến Hưng, Hà Đông"
"Bán nhà giá tốt nhất icid complex, rộng góc mát, lhe 0961 588 ***","4,1 tỷ",76 m²,"53,95 tr/m²",2,2,"Dương Nội, Hà Đông"
"Bán gấp CH chung cư CT7H KĐT Park View Residence Dương Nội, Hà Đông, 60m2, 2PN. 3,285 tỷ.","3,29 tỷ",60 m²,"54,75 tr/m²",2,2,"Dương Nội, Hà Đông"
1300 căn chung cư tại Mỗ Lao Hà Đông,Giá thỏa thuận,"44,77 m²",N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
"Nhà xinh rinh lộc! Căn hộ siêu phẩm tại tòa FLC Quang Trung, Hà Đông: 100m2 - full Nội thất - SDCC","5,2 tỷ",100 m²,52 tr/m²,3,2,"Quang Trung, Hà Đông"
"E cần Bán căn góc 2 mặt thoáng 72m2 tòa CT1 Văn Quán, 2PN, 1VS. Nhà để lại đồ cơ bản LH 0973 705 ***",Giá thỏa thuận,72 m²,N/A,2,1,"Phúc La, Hà Đông"
"CHUYỂN CÔNG TÁC CẦN BÁN CĂN HỘ 3 NGỦ 120M2 TẦNG ĐẸP GOLDSILK GIÁ CỰC TỐT, NỘI THẤT FULL, SỔ ĐỎ SẴN","6,45 tỷ",120 m²,"53,75 tr/m²",3,2,"Vạn Phúc, Hà Đông"
Bán 2N 2VS 58m2 cc K - Park - Văn Phú 3.65 tỷ,"3,65 tỷ",58 m²,"62,93 tr/m²",2,2,"Phúc La, Hà Đông"
Giá tốt chốt nhanh! Căn hộ tòa 19T5 Kiến Hưng - Căn hộ 70m2 full nội thất. 2 ngủ. Chỉ với 2.8x tỷ,"2,88 tỷ",70 m²,"41,14 tr/m²",2,2,"Kiến Hưng, Hà Đông"
"Chính chủ bán căn 76m2 2PN 2VS tòa A5 Học Viện Quân Y - Hà Đông giá 3,7 tỷ","3,7 tỷ",76 m²,"48,68 tr/m²",2,2,"Phúc La, Hà Đông"
"Chỉ 2, x tỷ, chính chủ bán gấp căn hộ tầng trung 2 PN SDU (143 Trần Phú). Nhà đẹp sạch sẽ ở ngay",Giá thỏa thuận,52 m²,N/A,2,2,"Văn Quán, Hà Đông"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Bán nhanh căn 2n2wc, 70m2, ban công Đông nam, giá 4 tỷ bao phí",4 tỷ,70 m²,"57,14 tr/m²",2,2,"Quang Trung, Hà Đông"
"Siêu rẻ, chính chủ bán gấp căn hộ 56m2 2PN tòa CT7 Dương Nội. Nhà Đẹp vào Ở ngay. Giá chỉ 2, x tỷ",Giá thỏa thuận,56 m²,N/A,2,1,"Dương Nội, Hà Đông"
"Tôi bán chung cư Bình Vượng 200 Quang Trung 111m2, 3 ngủ, 2 vs chỉ 4.38 tỷ","4,38 tỷ",111 m²,"39,46 tr/m²",3,2,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Vạn Phúc, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
"Rẻ nhất 19T5 Kiến Hưng, Hà Đông. Bán gấp CH 70m2 đầy đủ nội thất. Chỉ 2.8x tỷ",Giá thỏa thuận,70 m²,N/A,2,2,"Kiến Hưng, Hà Đông"
"Vin Cổ Loa, căn hộ cao cấp, full nội thất liền tường - đơn vị quốc tế quản lý vận hành. Ck đến 16%",Giá thỏa thuận,"65,8 m²",N/A,2,2,"Đông Anh, Hà Nội"
"CC bán nhanh căn 80m2 2PN 2WC full nội thất tòa CT5 Xa La, Hà Đông. LH 0966 66157","3,4 tỷ",80 m²,"42,5 tr/m²",2,2,"Phúc La, Hà Đông"
"Bán nhà đẹp cho người tâm huyết. CC trung tâm quận Hà Đông, SDU, 143 Trần Phú, 69.8m2, 2PN, full đồ",Giá thỏa thuận,"69,8 m²",N/A,2,2,"Văn Quán, Hà Đông"
"Bán căn hộ tầng trung toà Rainbow Văn Quán. DT 80m2, 2pn, 2vs. Full nội thất. Toà rất hiếm căn bán",Giá thỏa thuận,80 m²,N/A,2,2,"Văn Quán, Hà Đông"
"Bán nhà đẹp cho người tâm huyết CC Xuân Mai Complex, 62m2, 2PN, full nội thất giá thương lượng mạnh",Giá thỏa thuận,62 m²,N/A,2,2,"La Khê, Hà Đông"
"Mở bán quỹ độc quyền Capital Elite Phạm Hùng, căn 105-127m2. CK 6%. HTLS 0% 18 tháng Capital Elite",9 tỷ,105 m²,"85,71 tr/m²",3,2,"Nam Từ Liêm, Hà Nội"
Chính chủ bán gấp căn góc đẹp nhất tòa SDU 143 Trần Phú 65m2 full nội thất xịn sò giá nhỉnh 3. X tỷ,Giá thỏa thuận,65 m²,N/A,2,2,"Văn Quán, Hà Đông"
"Chính chủ bán gấp cắt lỗ, khẳng định rẻ nhất tòa The Pride, 75m2, 2PN sẵn nội thất cao cấp",Giá thỏa thuận,75 m²,N/A,2,2,"La Khê, Hà Đông"
"Bán gấp bất chấp giá cả CC Xuân Mai Complex, 62m2, 2N full nội thất, giá 3tỷx có thương lượng mạnh",Giá thỏa thuận,62 m²,N/A,2,2,"Yên Nghĩa, Hà Đông"
"BÁN căn 3PN - 105m2 toà HH2 Xuân Mai, Dương Nội","4,65 tỷ",105 m²,"44,29 tr/m²",3,2,"Yên Nghĩa, Hà Đông"
"Bán căn 93m2 The K Park Văn Phú, 3pn full nội thất, hướng Đông Bắc, nhà siêu đẹp. Lh 0985 138 ***",Giá thỏa thuận,93 m²,N/A,3,2,"Phúc La, Hà Đông"
"Duy nhất căn góc 116m2, 3PN full nội thất Victoria Văn Phú, giá nhỉnh 6 tỷ, lh 0985 138 ***",Giá thỏa thuận,116 m²,N/A,3,2,"Phú La, Hà Đông"
"Chính chủ bán căn 2pn, 2vs 60m2 The K Park giá 3,x tỷ, hướng Đông Nam, lh 0985 138 ***",Giá thỏa thuận,60 m²,N/A,2,2,"Phúc La, Hà Đông"
"Chính chủ bán căn 2pn 2vs 68m2 The K Park, như ảnh, hướng Đông Bắc, giá nhỉnh 4 tỷ. Lh 0985 138 ***",Giá thỏa thuận,68 m²,N/A,2,2,"Phúc La, Hà Đông"
"Chính chủ bán căn góc dt: 95m2, 3PN - 2vs - giá: 4,x tỷ. Tầng trung, full nội thất Thuỷ Lợi Tower",Giá thỏa thuận,95 m²,N/A,3,2,"Quang Trung, Hà Đông"
"Chính chủ bán căn 143 Trần Phú - Tòa SDU: 2PN, 2PN 53m2 - Sổ đỏ CC, chỉ 2 tỷ 8x tr - LH: 0776 252 ***","2,88 tỷ",53 m²,"54,34 tr/m²",2,2,"Văn Quán, Hà Đông"
Chính chủ gửi bán căn 62.6m 2N 2VS full nội thất chung cư Mipec Kiến Hưng Hà Đông,Giá thỏa thuận,"62,6 m²",N/A,2,2,"Kiến Hưng, Hà Đông"
"Chính chủ cần bán gấp căn góc 50.9m tại chung cư Mipec Kiến Hưng, Hà Đông, LH: 0973 443 ***",Giá thỏa thuận,"50,9 m²",N/A,2,1,"Kiến Hưng, Hà Đông"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Bán căn hộ 2PN, 2WC tại The Terra An Hưng, giá tốt, 5 tỷ (bao phí), 74m2",5 tỷ,74 m²,"67,57 tr/m²",2,2,"La Khê, Hà Đông"
"Bán gấp! Căn hộ 68m2 giá cực sốc chỉ 3.1 tỷ tại SDU 143 Trần Phú, Hà Đông","3,1 tỷ",68 m²,"45,59 tr/m²",2,2,"Văn Quán, Hà Đông"
"Giá tốt - chốt ngay căn hộ 49m2 tại HH2G Xuân Mai Complex, Hà Đông",Giá thỏa thuận,49 m²,N/A,2,1,"Yên Nghĩa, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Vạn Phúc, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
"Chính chủ bán căn hộ Xuân Mai Complex 49m2 1 ngủ+1 nhà full đồ đẹp, sẵn sổ","2,66 tỷ",49 m²,"54,29 tr/m²",2,1,"Yên Nghĩa, Hà Đông"
"Vin Cổ Loa, căn hộ cao cấp, full nội thất liền tường - đơn vị quốc tế quản lý vận hành. Ck đến 16%",Giá thỏa thuận,"65,8 m²",N/A,2,2,"Đông Anh, Hà Nội"
"Nhà đẹp chủ nhà gửi bán nhanh CH CT7E Dương Nội 56m2, 2n 1vs, full đồ nội thất, giá chỉ 2, x tỷ",Giá thỏa thuận,56 m²,N/A,2,1,"Dương Nội, Hà Đông"
"Hiếm có khó tìm căn hộ 3PN Xuân Mai Complex, 80m2, 3PN 2VS, đầy đủ nội thất giá chỉ 3.X tỷ",Giá thỏa thuận,80 m²,N/A,3,2,"Yên Nghĩa, Hà Đông"
"Chính chủ gửi bán căn hộ 3PN 2VS, diện tích 80m2 nhà full nội thất hướng mát liên hệ 0862 578 ***",Giá thỏa thuận,80 m²,N/A,3,2,"Yên Nghĩa, Hà Đông"
"Bán gấp CH 62m2 2PN 1VS 1BC, full nội thất, SĐCC bank 6% giá 3,x tỷ tại CT7 Dương Nội",Giá thỏa thuận,62 m²,N/A,2,2,"Dương Nội, Hà Đông"
"Mở bán quỹ độc quyền Capital Elite Phạm Hùng, căn 105-127m2. CK 6%. HTLS 0% 18 tháng Capital Elite",9 tỷ,105 m²,"85,71 tr/m²",3,2,"Nam Từ Liêm, Hà Nội"
"Chính chủ bán nhanh căn hộ 57m2, 2PN nội thất cơ bản chung cư The Vesta, tầng trung, full nội thất",Giá thỏa thuận,57 m²,N/A,2,2,"Phú Lãm, Hà Đông"
"Hiếm có khó tìm căn hộ 2PN tại CT1 Yên Nghĩa 64m2, 2PN 2VS, đầy đủ nội thất",Giá thỏa thuận,64 m²,N/A,2,2,"Yên Nghĩa, Hà Đông"
"Bán căn hộ chung cư CT1 Yên Nghĩa, giá thỏa thuận, 60m2, 2 phòng ngủ Giá chỉ 2.xx tỷ Giá tốt","2,9 tỷ",60 m²,"48,33 tr/m²",2,1,"Yên Nghĩa, Hà Đông"
"Chính chủ bán căn hộ 2 pn đầy đủ nội thất tại chung cư CT3 Yên Nghĩa, Hà Đông",Giá thỏa thuận,73 m²,N/A,2,1,"Yên Nghĩa, Hà Đông"
Chính chủ gủi bán căn hộ 2pn 55m2 tại Xuân Mai Complex. Giá chỉ 2.x tỷ. Nhà đẹp full nội thất,Giá thỏa thuận,55 m²,N/A,2,1,"Yên Nghĩa, Hà Đông"
"Chính chủ bán căn 80m2, 3PN 2VS CT2 Yên Nghĩa, full đồ đẹp",Giá thỏa thuận,80 m²,N/A,3,2,"Yên Nghĩa, Hà Đông"
"Bán GẤP căn hộ FLC Quang Trung 100m2, 3N 2VS nhà đẹp như hình, full đồ giá chỉ 5. X tỷ ở luôn",Giá thỏa thuận,100 m²,N/A,3,2,"Quang Trung, Hà Đông"
"Nhỉnh 2.4 tỷ - giá cực Rẻ. Bán gấp CH 1 ngủ 52m2 tòa CT4 Xa La, Hà Đông. Đầy đủ nội thất",Giá thỏa thuận,52 m²,N/A,1,1,"Phúc La, Hà Đông"
"Xuất sắc nhất trục Tố Hữu, căn hộ 3 ngủ, lô góc rộng 154m2, xanh mát-cao cấp-duy nhất 1 căn 7.5 tỷ","7,5 tỷ",154 m²,"48,7 tr/m²",3,3,"Mỗ Lao, Hà Đông"
"Hàng hiếm! Chính chủ cần bán gấp căn hộ 98m2 với 3PN 2W giá chỉ 4,2 tỷ tại The Pride Hải Phát","4,2 tỷ",98 m²,"42,86 tr/m²",3,2,"La Khê, Hà Đông"
"Chính chủ bán CC The Pride 75m2, 2 ngủ, 2 vệ sinh. Full nội thất, tầng trung, view đẹp, giá 3,5 tỷ","3,5 tỷ",75 m²,"46,67 tr/m²",2,2,"La Khê, Hà Đông"
Siêu hiếm bán căn 2 ngủ 2 vệ sinh 2 ban công CT4 Yên Nghĩa Hà Đông. Ban công Đông Nam 0989 031 ***,"3,9 tỷ",78 m²,50 tr/m²,2,2,"Yên Nghĩa, Hà Đông"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Hàng hiếm! Cần bán căn hộ 63m2 tại Thiên Niên Kỷ, giá chỉ 4,2 tỷ, full nội thất sang trọng, sẵn sổ","4,2 tỷ",63 m²,"66,67 tr/m²",2,1,"Quang Trung, Hà Đông"
"(Giá thật) Chính chủ cần bán căn hộ 100m2 tại FLC Quang Trung, 3N 2W, full nội thất, giá bán 4,7 tỷ","4,7 tỷ",100 m²,47 tr/m²,3,2,"Quang Trung, Hà Đông"
"(Giá thật) tôi cần bán căn hộ 100m2 tại Fodacon Bắc Hà, 3N 2W đầy đủ nội thất, sẵn sổ, giá 4,5 tỷ","4,5 tỷ",100 m²,45 tr/m²,3,2,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
