Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location
"Cực hot! Chỉ 3,5 tỷ có ngay căn hộ chung cư Nguyễn Cảnh Dị - Định Công, Lô góc 62m2, 2 ngủ ở luôn","3,5 tỷ",62 m²,"56,45 tr/m²",2,1,"Định Công, Hoàng Mai"
"Căn hộ HH2 Linh Đàm, 2,5 tỷ, 67m2, 2PN, 2WC bao đẹp, giá ưu đãi","2,5 tỷ",67 m²,"37,31 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán chung cư 176 Định Công 88m2, 3 ngủ, 2 vệ sinh, nội thất 350 triệu, slot oto, 5 tỷ 580","5,58 tỷ",88 m²,"63,41 tr/m²",3,2,"Định Công, Hoàng Mai"
"Áp lực vay bank giảm 8 tỷ bán nhà 8T, DT 300m2, 15x20m, lô góc, giá mời đầu tư 0968 135 *** (A Linh)",86 tỷ,300 m²,"286,67 tr/m²",50,50,"Hai Bà Trưng, Hà Nội"
"Bán căn hộ Rice City Linh Đàm, 3,8 tỷ, 62m2, view đẹp, pháp lý đầy đủ","3,8 tỷ",62 m²,"61,29 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
Bán căn góc tầng trung tòa VP5 bán đảo Linh Đàm 72m 2n2vs,"4,18 tỷ",72 m²,"58,06 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán CC 70m2, 2PN, 2WC, HH1 Linh Đàm, 2,6 tỷ, Hoàng Mai, Hà Nội","2,6 tỷ",70 m²,"37,14 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
Bán căn đầu hồi 63m2 tầng trung tại HH3 Linh Đàm,"2,3 tỷ",63 m²,"36,51 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán CC 2PN, 2WC ở Vĩnh Hưng, Hoàng Mai, Hà Nội, giá ưu đãi 3,33 tỷ","3,33 tỷ",60 m²,"55,5 tr/m²",2,2,"Vĩnh Hưng, Hoàng Mai"
Cần bán căn 3 ngủ 2 vệ sinh nhà đẹp full nội thất HH3 Linh Đàm,"3,37 tỷ",76 m²,"44,34 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
Bán căn góc 88m2 chung cư 3 ngủ 2 WC - 2 lô gia riêng biệt toà D2 CT2 Tây Nam Linh Đàm,"5,6 tỷ",88 m²,"63,64 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
Căn hộ chung cư HATECO HOÀNG MAI 80m 2n2vs chỉ 3.4 tỷ nhà full nội thất ở luôn:O966769078,"3,4 tỷ",80 m²,"42,5 tr/m²",2,2,"Yên Sở, Hoàng Mai"
"Bán căn hộ chung cư Ba Hàng 282 Lĩnh Nam - Hoàng Mai sổ riêng 112m2 3P ngủ full nội thất giá 5,25tỷ","5,25 tỷ",112 m²,"46,88 tr/m²",3,2,"Lĩnh Nam, Hoàng Mai"
"Bán gấp căn hộ 3PN, 91m2 giá 6.4 tỷ An Bình Định công 0934 611 ***","6,4 tỷ",91 m²,"70,33 tr/m²",3,2,"Định Công, Hoàng Mai"
Bán gấp siêu phẩm 2PN 90m2 Sunshine Palace view thành phố giá 6 tỷ đã có sổ Lh em Hoàng 0812 395 ***,6 tỷ,90 m²,"66,67 tr/m²",2,2,"Mai Động, Hoàng Mai"
"Bán căn lô góc 3PN 123m2 rẻ nhất Sunshine Palace 13 Lĩnh Nam, giá 8 tỷ có sổ. LH em 0812 395 ***",8 tỷ,123 m²,"65,04 tr/m²",3,2,"Mai Động, Hoàng Mai"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
Chính chủ bán căn hộ góc 2PN 85m2 Sunshine Palace phố LN giá chỉ 5 tỷ5 - Lh em Hoàng 0812 395 ***,"5,5 tỷ",85 m²,"64,71 tr/m²",2,2,"Mai Động, Hoàng Mai"
"Chính chủ bán căn hoa hậu 2PN 2WC 90m2 Sunshine Palace phố Lĩnh Nam, 6tỷ có sổ đỏ 0812 395 ***",6 tỷ,90 m²,"66,67 tr/m²",2,2,"Mai Động, Hoàng Mai"
Bán CHCC 19 Đại Từ tòa Lidaco - Vinaconex 7 view hồ Linh Đàm. DT 121m2 3PN 2WC. View hồ Linh Đàm,"5,8 tỷ",121 m²,"47,93 tr/m²",3,2,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
"Bán cắt lỗ thu hồi vốn gấp căn 2 ngủ tại Beasky Hoàng Mai, Hà Nội","4,5 tỷ","74,85 m²","60,12 tr/m²",2,2,"Đại Kim, Hoàng Mai"
"Căn hộ 5*, mặt sông Hàn, view pháo hoa - chỉ 2.6 tỷ sở hữu ngay căn hộ giai đoạn 1 Peninsula","3,5 tỷ","62,7 m²","55,82 tr/m²",2,2,"Sơn Trà, Đà Nẵng"
"Bán căn hộ toà CT4 Tây Nam Linh Đàm, 85m2, 3 ngủ, giá tốt",Giá thỏa thuận,85 m²,N/A,3,2,"Hoàng Liệt, Hoàng Mai"
"Bán căn hộ 3PN cho đại gia đình sử dụng tại Melody Linh Đàm, giá chỉ 6 tỷ, bỏ vốn 2 tỷ",6 tỷ,89 m²,"67,42 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
"Duy nhất một căn 2 ngủ bán cắt lỗ thu hồi vốn tại Hà Nội Melody, Hoàng Mai, Hà Nội","3,68 tỷ","87,46 m²","42,08 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán căn hộ 3PN, 2WC tại chung cư 83 Ngọc Hồi, 38 triệu, 81.5m2","3,1 tỷ","81,5 m²",38 tr/m²,3,2,"Đại Kim, Hoàng Mai"
"Vin Cổ Loa, căn hộ cao cấp, full nội thất liền tường - đơn vị quốc tế quản lý vận hành. Ck đến 16%",Giá thỏa thuận,"65,8 m²",N/A,2,2,"Đông Anh, Hà Nội"
"Cần bán chcc 50m2, 2 ngủ Full nội thất tại Hh Linh Đàm","2,05 tỷ",50 m²,41 tr/m²,2,1,"Hoàng Liệt, Hoàng Mai"
"Em Bán căn 93m2 toà OCT1 ĐN1 Bắc Linh Đàm, 3 ngủ 2wc, 4.78 tỷ bao sổ","4,78 tỷ",93 m²,"51,4 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"Em cần bán căn hộ 1 ngủ 1 vs dt 45m tầng trung HH3 Linh Đàm nhỉnh 1,8 tỷ","1,8 tỷ",45 m²,40 tr/m²,1,1,"Hoàng Liệt, Hoàng Mai"
Chủ nhà gửi các căn hộ giảm giá bán 71m2 - 75m2 - 80m2 giá từ 4tỷ và 90m2 giá từ 4.5tỷ Thông Tấn Xã,"4,3 tỷ",80 m²,"53,75 tr/m²",2,2,"Đại Kim, Hoàng Mai"
"Chính chủ bán 3 ngủ 98m2 tòa B Vinaconex 2 Hoàng Mai, tầng trung nhà đẹp sổ đỏ chính chủ",Giá thỏa thuận,98 m²,N/A,3,2,"Đại Kim, Hoàng Mai"
"Em cần bán căn hộ 3 ngủ 2vs dt 76m đầy đủ nội thất giá 3,09 tỷ tầng đẹp chung cư HH Linh Đàm","3,09 tỷ",76 m²,"40,66 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
"Bán chung cư VP5 bán đảo Linh Đàm 54m2, giá 2.0x tỷ LH 0967 070 ***","2,06 tỷ",54 m²,"38,15 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
Căn hộ giá siêu rẻ tòa HH2A Linh Đàm 3,"1,95 tỷ",46 m²,"42,39 tr/m²",1,1,"Hoàng Liệt, Hoàng Mai"
"Nhà mới đón tết! Bán căn hộ góc 3PN tòa Nơ 7 Bán Đảo Linh Đàm, full nội thất mới 100%",Giá thỏa thuận,75 m²,N/A,3,2,"Hoàng Liệt, Hoàng Mai"
"Quá đẹp căn hộ rẻ nhất HH1 với 2PN - 2VS, DT: 56m2, full đồ đẹp, giá 2,5tỷ, View thông thoáng mát","2,5 tỷ",56 m²,"44,64 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
Bán căn hộ officetel - trung tâm quận Hoàng Mai - cạnh bến xe Giáp Bát,"11,2 tỷ",185 m²,"60,54 tr/m²",N/A,N/A,"Giáp Bát, Hoàng Mai"
Bán gấp chung cư Đồng Phát căn 2PN 75m2 tầng trung view đẹp giá 4 tỷ,4 tỷ,75 m²,"53,33 tr/m²",2,2,"Vĩnh Hưng, Hoàng Mai"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Chính chủ bán căn hộ 12A08 chung cư Đại Kim Building- Hoàng Mai-Hà Nội 63.5m2 02PN-02WC,giá 3.95 tỷ","3,95 tỷ","63,5 m²","62,2 tr/m²",2,2,"Đại Kim, Hoàng Mai"
(Rẻ - đẹp) Bán gấp chung cư A2 Đền Lừ đường Tân Mai 55m2 2PN full đồ giá đẹp 2.95 tỷ view hồ,"2,95 tỷ",55 m²,"53,64 tr/m²",2,1,"Hoàng Văn Thụ, Hoàng Mai"
Chính chủ cần gấp căn chung cư An Bình - full nội thất - Tầng cao - 92m2 x 3PN - 6.39 tỷ,"6,39 tỷ",92 m²,"69,46 tr/m²",3,2,"Định Công, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
"Sẵn căn hộ Góc 3PN- 106m2 chung cư Melody Linh Đàm - Nội thất cao cấp - Thanh toán 1,9 tỷ ký HĐMB",Giá thỏa thuận,106 m²,N/A,3,2,"Hoàng Liệt, Hoàng Mai"
Chính chủ cần bán căn hộ chung cư Vin Ocean Park 1 - The London,"3,5 tỷ","54,4 m²","64,34 tr/m²",2,2,"Gia Lâm, Hà Nội"
"Bán CHCC Nam Đô Complex - 609 Trương Định, DT 130m2 3PN 2WC. Căn góc cực thoáng","7,5 tỷ",130 m²,"57,69 tr/m²",3,2,"Giáp Bát, Hoàng Mai"
Bán căn hộ thương mại và dịch vụ sổ đỏ lâu dài Gelexia 885 Tam Trinh. DT 60m2 view Gamuda,"3,6 tỷ",60 m²,60 tr/m²,N/A,2,"Yên Sở, Hoàng Mai"
Hạ giá - cần bán căn hộ 3 ngủ Thông Tấn Xã - DT 84.2m2 - 2N 2VS - giá từ 4.5 tỷ(giá thương lượng),5 tỷ,"84,2 m²","59,38 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"VC em cần bán căn DT 74.5m2 - căn góc, 2PN 2VS - full đồ nhà vừa sửa - giá 4.3tỷ CC Thông Tấn Xã VN","4,3 tỷ","74,5 m²","57,72 tr/m²",2,2,"Đại Kim, Hoàng Mai"
"Áp lực vay bank giảm 8 tỷ bán nhà 8T, DT 300m2, 15x20m, lô góc, giá mời đầu tư 0968 135 *** (A Linh)",86 tỷ,300 m²,"286,67 tr/m²",50,50,"Hai Bà Trưng, Hà Nội"
"Cần bán CH Thông Tấn Xã tòa C2 DT:84m2 3PN 2WC-BC:ĐN-Full nội thất-tầng trung căn góc-SĐ-5,4tỷ","5,4 tỷ",84 m²,"64,29 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"giảm giá cần bán DT 80m2 3PN 2VS, BC Đông, nhà full đồ, sổ đỏ cầm tay giá 4.9 tỷ CC Ecolake View","4,9 tỷ",80 m²,"61,25 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"Bán căn góc toà B Hateco DT 107m2 3 ngủ 2 wc, full nội thất, giá 5,6 tỷ LH 0983 873 ***","5,6 tỷ",107 m²,"52,34 tr/m²",3,2,"Yên Sở, Hoàng Mai"
"Bán CHCC Hateco Yên Sở - Hoàng Mai. DT: 105m2, 3PN + 2WC. Giá: 5,1 tỷ. Lh: 0964 835 ***","5,1 tỷ",105 m²,"48,57 tr/m²",3,2,"Yên Sở, Hoàng Mai"
Chính chủ cần chuyển nhượng căn góc 3 ngủ 2wc Nơ 7 bán đảo Linh Đàm đủ nội thất giá hơn 4 tỷ,Giá thỏa thuận,74 m²,N/A,3,2,"Đại Kim, Hoàng Mai"
"Bán CH 76m2 - 2PN - 2VS, BC Nam mát mẻ, nội thất cơ bản, về sơn sửa lại như mới, ở ngay. Nhỉnh 5tỷ2","5,24 tỷ",76 m²,69 tr/m²,2,2,"Giáp Bát, Hoàng Mai"
Bán nhanh căn hộ 2 phòng ngủ 68m2 chung cư HUD3 Linh Đàm đầy đủ nội thất giá 4 tỷ có TL,4 tỷ,68 m²,"58,82 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Tập thể C47 Mai Động, tổng DT sử dụng 198m2, oto 7c vào nhà, có thể để 4oto trong sân. Giá 10tỷ8","10,8 tỷ",198 m²,"54,54 tr/m²",2,2,"Mai Động, Hoàng Mai"
"CHÍNH CHỦ CẦN BÁN CĂN 1 NGỦ 3,X TỶ (48M2) TẦNG TRUNG TÒA ZEN FELIZ HOMES",Giá thỏa thuận,48 m²,N/A,1,1,"Hoàng Văn Thụ, Hoàng Mai"
"Cần bán căn hộ chung cư Osaka Complex Hoàng Mai, Hà Nội 78m 2 ngủ 2vs 3.83 tỷ","3,83 tỷ",78 m²,"49,1 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
Cần bán căn 3 ngủ toà A chung cư T&T - 440 Vĩnh Hưng. View sông Hồng cực đẹp,"4,9 tỷ",90 m²,"54,44 tr/m²",2,2,"Vĩnh Hưng, Hoàng Mai"
"Hiếm! Bán CH 75m2 2 ngủ chung cư T&T - 440 Vĩnh Hưng. Full nội thất cao cấp, có slot ô tô","4,75 tỷ",77 m²,"61,69 tr/m²",2,2,"Vĩnh Hưng, Hoàng Mai"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Bán căn hộ 75m2 chung cư Gelexia 885 Tam Trinh - Yên Sở - Hoàng Mai tòa căn góc, view Gamuda","4,6 tỷ",75 m²,"61,33 tr/m²",2,2,"Yên Sở, Hoàng Mai"
"Siêu hót căn hộ tòa HH4B Linh Đàm 58m2 2PN, SĐCC, BC Đông Bắc giá 2.3x tỷ","2,39 tỷ",58 m²,"41,21 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán căn hộ toà CT1A CC Nam Đô-609 Trương Định Hoàng Mai DT 93m2 3ngủ 2wc. Giá 5,68tỷ LH 0983 873 ***","5,68 tỷ",93 m²,"61,08 tr/m²",3,2,"Giáp Bát, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
"Bán chung cư Hồng Hà Tower 89 Thịnh Liệt, Hoàng Mai - 56m2 2 ngủ -full nội thất - Sẵn sổ giao dịch","3,4 tỷ",56 m²,"60,71 tr/m²",2,N/A,"Thịnh Liệt, Hoàng Mai"
Chính chủ cần bán căn hộ chung cư Vin Ocean Park 1 - The London,"3,5 tỷ","54,4 m²","64,34 tr/m²",2,2,"Gia Lâm, Hà Nội"
Giá tốt nhất HH Linh Đàm - căn hộ 2 ngủ: 58m2 full nội thất mới nhận nhà ở luôn,"2,48 tỷ",58 m²,"42,76 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
Căn hộ 2 ngủ giá tốt nhất 12 tòa HH Linh Đàm 58m2 - nhà vào ở luôn,Giá thỏa thuận,58 m²,N/A,2,2,"Hoàng Liệt, Hoàng Mai"
"Bán căn hộ chung cư Kim Văn Kim Lũ, giá siêu hời 3,05 tỷ, 65m2, 2PN, 2WC","3,05 tỷ",65 m²,"46,92 tr/m²",2,2,"Đại Kim, Hoàng Mai"
"Gia đình cần bán căn 50m2, full nội thất mới tại HH Linh Đàm giá chỉ 2.050 tỷ, bao hết thuế phí","2,05 tỷ",50 m²,41 tr/m²,2,2,"Hoàng Liệt, Hoàng Mai"
"Áp lực vay bank giảm 8 tỷ bán nhà 8T, DT 300m2, 15x20m, lô góc, giá mời đầu tư 0968 135 *** (A Linh)",86 tỷ,300 m²,"286,67 tr/m²",50,50,"Hai Bà Trưng, Hà Nội"
Bán căn 2 ngủ Wiew hồ HH1C - Linh Đàm,"2,82 tỷ",71 m²,"39,72 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
Bán căn 2 ngủ 2 vệ sinh sổ đỏ cất két,"3,84 tỷ",63 m²,"60,87 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Căn tòa An Bình KĐT Định Công, DT 91m2, 3pn, 2wc, ban công, thoáng sáng, sạch đẹp, giá 6,4 tỷ","6,4 tỷ",91 m²,"70,33 tr/m²",2,2,"Định Công, Hoàng Mai"
"BÁN GẤP CHUNG CƯ VĨNH HOÀNG 58M2, 2 PHÒNG NGỦ, GIÁ 3,1 TỶ","3,1 tỷ",58 m²,"53,45 tr/m²",2,N/A,"Hoàng Văn Thụ, Hoàng Mai"
Bán chung cư Gelexia Riverside 885 Tam Trinh tầng trung view đẹp 83m2 giá đầu tư 4.35 tỷ,"4,35 tỷ",83 m²,"52,41 tr/m²",2,2,"Yên Sở, Hoàng Mai"
"Bán gấp chung cư Đồng Phát - Vĩnh Hưng, 84m2 3PN lô góc tầng trung giá 4.29 tỷ","4,29 tỷ",84 m²,"51,07 tr/m²",3,2,"Vĩnh Hưng, Hoàng Mai"
Chỉ 2.39 tỷ sở hữu ngay căn hộ 2PN - 2WC tầng 2x tại HH4B Linh Đàm,"2,39 tỷ",58 m²,"41,21 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán CC 75m2 tại The Zen Residence, 5,5 tỷ, 2PN, 2WC, hướng Tây Nam","5,5 tỷ",75 m²,"73,33 tr/m²",2,2,"Trần Phú, Hoàng Mai"
"Bán căn 2 phòng ngủ toà Nam Rice City, Tây Nam Linh Đàm, sổ đỏ chính chủ. LH 0915 057 *** Hoàng Mai","3,99 tỷ",65 m²,"61,38 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán căn 3 phòng ngủ tòa Nơ bán đảo Linh Đàm, Hoàng Mai. Sổ đỏ chính chủ LH 0915 057 ***","3,25 tỷ",63 m²,"51,59 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"Bán căn hộ NOXH tòa Trung Rice City Tây Nam Linh Đàm. DT 58m2 2 ngủ 1 WC. Gía 3,5 tỷ LH 0983 873 ***","3,5 tỷ",58 m²,"60,34 tr/m²",2,1,"Hoàng Liệt, Hoàng Mai"
Mở bán - Chung cư N1 Tam Trinh - Minh Khai - Sau Times City - Full nội thất,800 triệu,40 m²,20 tr/m²,1,1,"Lĩnh Nam, Hoàng Mai"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Chính chủ, căn 78m 3 ngủ 2WC, sổ đỏ, Nơ 4, Pháp Vân, Hoàng Mai, Hà Nội. (Ảnh thật)","3,83 tỷ",78 m²,"49,1 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
"Bán chung cư Gelexia Riverside 885 Tam Trinh. 2PN, 3PN 2WC. giá 3,5 tỉ - 4,2 tỉ",Giá thỏa thuận,86 m²,N/A,3,2,"Lĩnh Nam, Hoàng Mai"
"Chính chủ bán căn góc tầng 10 sổ đỏ, 2 ngủ 2vs thuộc chung cư Linh Đàm, Hoàng Mai, Hà Nội","3,3 tỷ",63 m²,"52,38 tr/m²",2,2,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
"Chung cư Nam Đô sổ riêng, vĩnh viễn, nội thất đẹp, hiện đại, tiện ích bạt ngàn","5,8 tỷ",93 m²,"62,37 tr/m²",3,2,"Giáp Bát, Hoàng Mai"
Chính chủ cần bán căn hộ chung cư Vin Ocean Park 1 - The London,"3,5 tỷ","54,4 m²","64,34 tr/m²",2,2,"Gia Lâm, Hà Nội"
Cần bán căn hộ 2PN - Sky Central - 176 Định Công - Hoàng Mai - LH: 0886 896 ***,"4,6 tỷ",67 m²,"68,66 tr/m²",2,2,"Định Công, Hoàng Mai"
Bán căn hộ 2 ngủ chung cư Gelexia 885 Tam Trinh - Yên Sở - Hoàng Mai. View Gamuda,"4,6 tỷ","67,1 m²","68,55 tr/m²",2,2,"Yên Sở, Hoàng Mai"
"Bán căn 3 ngủ 93m2 tòa OCT1 Bắc Linh Đàm, Hoàng Mai, sổ đỏ cc, chỉ nhỉnh 4,7 tỷ. Lh 0983 392 ***","4,78 tỷ",93 m²,"51,4 tr/m²",3,2,"Thịnh Liệt, Hoàng Mai"
"Bán căn CC 75m2 tòa Nơ 7 Bán Đảo Linh Đàm, Hoàng Mai. Sổ đỏ chính chủ. Giá nhỉnh 4 tỷ. LH0983 392 ***","4,44 tỷ",75 m²,"59,2 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
"Áp lực vay bank giảm 8 tỷ bán nhà 8T, DT 300m2, 15x20m, lô góc, giá mời đầu tư 0968 135 *** (A Linh)",86 tỷ,300 m²,"286,67 tr/m²",50,50,"Hai Bà Trưng, Hà Nội"
"Bán CC HH4 Linh Đàm 66m2, 2PN, 2WC, hướng Đông Nam thoáng mát, giá nhỉnh 2,6 tỷ, LH 0983 392 ***","2,65 tỷ",66 m²,"40,15 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán căn hộ 77m2 tầng trung 3PN 2VS. Được N 1,1 tỷ không mất lãi. Sang tên HĐMB",Giá thỏa thuận,77 m²,N/A,3,2,"Đại Kim, Hoàng Mai"
"Bán CC Athena Complex view đẹp tại Ngọc Hồi, giá thỏa thuận, 67m2, 2PN, 2WC, Hoàng Mai, Hà Nội",Giá thỏa thuận,67 m²,N/A,2,2,"Hoàng Liệt, Hoàng Mai"
Chính chủ cần bán căn hoa hậu X2 Đại Kim siêu đẹp 0929 656 ***,Giá thỏa thuận,123 m²,N/A,3,2,"Đại Kim, Hoàng Mai"
Chính chủ cần bán căn hoa hậu X2 Đại Kim siêu đẹp 0929 656 ***,"4,08 tỷ",77 m²,53 tr/m²,2,1,"Đại Kim, Hoàng Mai"
Chính chủ bán căn hộ chung cư Đại Kim Building LH: 0929 656 ***,Giá thỏa thuận,62 m²,N/A,2,1,"Đại Kim, Hoàng Mai"
"Chính chủ Bán căn 3 ngủ sổ đỏ bán đảo Linh Đàm, Hoàng Mai, Hà Nội (ảnh)","4,75 tỷ",83 m²,"57,23 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
"Chính chủ bán căn 3 ngủ 2vs thuộc bán đảo Linh Đàm, Hoàng Mai, Hà Nội (ảnh)","4,44 tỷ",75 m²,"59,2 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
Chính chủ cần bán 3 ngủ 2 vs tòa HH Linh Đàm,"2,4 tỷ",70 m²,"34,29 tr/m²",2,N/A,"Hoàng Liệt, Hoàng Mai"
"Bán căn 40m2, 2,35 tỷ tại Tây Nam Hồ Linh Đàm LH 0976 084 ***","2,35 tỷ",40 m²,"58,75 tr/m²",1,1,"Hoàng Liệt, Hoàng Mai"
"Bán căn hộ chung cư tại Hoàng Liệt, Hoàng Mai, Hà Nội, giá siêu hời 3,58 tỷ, 66 m2","3,58 tỷ",66 m²,"54,24 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán CC KĐT Linh Đàm, 54 triệu/m2, 86m2, 3PN, 2WC, pháp lý đầy đủ","4,64 tỷ",86 m²,54 tr/m²,3,2,"Đại Kim, Hoàng Mai"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
Chính chủ cần bán căn 2 phòng ngủ DT 48m2 ban công ĐN view thoáng LH 0976 084 ***,"1,43 tỷ",48 m²,"29,79 tr/m²",2,N/A,"Hoàng Liệt, Hoàng Mai"
"Bán căn chung cư 2 ngủ Tây Nam Hồ Linh Đàm, giá 3.3 tỷ, 56m2 LH 0976 084 ***","3,3 tỷ",56 m²,"58,93 tr/m²",2,1,"Hoàng Liệt, Hoàng Mai"
"Bán căn hộ cc tại tòa Rice City Linh Đàm. DT 68m2. 2 ngủ, 2vs. Giá 4,25 tỷ. Liên hệ 0983 282 ***","4,25 tỷ",68 m²,"62,5 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
